,company_name,description,href,full_complain
10,steam,"Meu celular foi [Editado pelo Reclame Aqui], então não tenho mais acesso ao autenticador da Steam e nem ao numero de celular.Abri um ticket ha u",problema-com-a-conta_bWo4cL37ah896UZD,"Meu celular foi [Editado pelo Reclame Aqui], então não tenho mais acesso ao autenticador da Steam e nem ao numero de celular.Abri um ticket ha uma semana tentando recuperar minha conta, tendo em vista que tenho a senha/email/usuario so me falta o autenticador para conseguir entrar na conta, foi enviado algumas fotos de transações, ja oferecia para enviar meus documentos comprovando minha titularidade, mas sempre recebo a mesma resposta, que eles precisam de comprovante de compra para poder me ajudar. Não tem chat online, nem numero de telefone, um total absurdo visto que é uma empresa imensa que arrecada milhões por ano, não consegue presta um suporte a comunidade com respeito."
11,steam,"Comprei um jogo na steam ""Skyrim V"", realmente tentei gostar do jogo, instalando mods e outras coisas para melhorar a jo",quero-reembolso_q_DBWFRDZEZDmPqW,"Comprei um jogo na steam ""Skyrim V"", realmente tentei gostar do jogo, instalando mods e outras coisas para melhorar a jogabilidade, mas realmente não curti o jogo. atualmente o site diz que tenho o total de 7 horas de jogo, mas tenho bem menos que isso, afinal entrei apenas para checar se os mods funcionavam e nem jogar joguei direito. realmente não curti o game, além da gameplay bem desagradável que ele possui."
12,steam,Comprei um jogo online para meu filho no cartão de crédito e o mesmo não rodou em seu notebook devido o hardware ser inferior (pro,nao-consigo-a-devolucao-da-compra-jogo-nao-roda_AFg0E3qtCiO3cN5b,"Comprei um jogo online para meu filho no cartão de crédito e o mesmo não rodou em seu notebook devido o hardware ser inferior (provavelmente a placa de video).Estou tentando reaver o valor pago, mas tive duas respostas negativas..O CNPJ  08.057.063/0001-96 TRUELINE VALVE CORPORATION (Steam) esta suspenso e nem no procon consigo efetuar a reclamação.Absurdo isso, uma empresa que aplica [Editado pelo Reclame Aqui]s no Brasil e ninguém faz nada.. Não existe lei para corrigir isso ? "
13,steam,Eu comprei o jogo dead by daylight ele crasha vocês tem que ver o jogo antes de botar pra vender ,steam_RIxRNrbLo8voEu1g,Eu comprei o jogo dead by daylight ele crasha vocês tem que ver o jogo antes de botar pra vender 
14,steam,"quero cancelar duas Compras que fiz pela steam e ja cancelei por la , a primeira com codigo : 524344794e a segunda com",cancelamento_qkOGbEJ9ukfCX4WR,"quero cancelar duas Compras que fiz pela steam e ja cancelei por la , a primeira com codigo : 524344794e a segunda com codigo : 524345855. cancelei ambas pela steam ja"
15,steam,"A minha conta foi rackiada. Meu nome de usuário de entrada foi mudado, meu e-mail de recuperação foi mudado. Minha conta teve seus",conta-steam-rackiada_7NFH6b7g4Tyqjf7e,"A minha conta foi rackiada. Meu nome de usuário de entrada foi mudado, meu e-mail de recuperação foi mudado. Minha conta teve seus dados alterado.Meu nome de Perfil tá como Adam antes estava Shin Yamamoto em japonês  O que mais me impressiona é que o cara entrou na minha conta por outro IP e não foi solicitado o código do Steam Guard por Email. Não chegou nenhum código de confirmação no meu Email. Simplesmente o Tailandês entrou na minha conta e mudou os meus dados sem problema algum! A empresa ainda não deu nenhuma posição."
16,steam,Me forçaram a fazer uma compra de um gift card da Steam para não cancelarem a minha conta e que depois iriam me estornar. Pedi par,deletaram-a-minha-conta_JNDNO0StfCMnsHSF,"Me forçaram a fazer uma compra de um gift card da Steam para não cancelarem a minha conta e que depois iriam me estornar. Pedi para me enviarem todas as informações para o  meu e-mail para ter como comprovante a conversa.  Daí falaram que o email estava instável e que não iriam mandar, não fiz a compra devido a isto e eles cancelaram a minha conta (que tinha jogos comprados já)"
17,steam,Ontem tive minha conta da steam invadida e todos os itens do meu inventário foram vendidos. Mudaram meu nome e perdi mais de 150 r,conta-hackeada-e-itens-vendidos-mesmo-com-o-steam-guard-ativo_J3BQWLycZGq7Z2-y,"Ontem tive minha conta da steam invadida e todos os itens do meu inventário foram vendidos. Mudaram meu nome e perdi mais de 150 reais em itens. Quando eu tento contato com o suporte da steam, aparece um artigo dizendo que eu que preciso ser responsável pela proteção da minha conta e pra isso preciso estar com o steam guard ativo. Porém o steam guard está ativo, não foi enviado nenhum código pro meu email e nenhuma requisição de autorização para as vendas dos itens do meu inventário. Está nitido que foi vendido em outro país e por outro IP que acessou minha conta. "
18,steam,"Olá, na data de hoje 31/08, notei uma movimentação em minha conta, a onde comecei a receber codigo de  verificação de conta no ema",conta--editado-pelo-reclame-aqui_pPskRuiT5fO-ZRsb,"Olá, na data de hoje 31/08, notei uma movimentação em minha conta, a onde comecei a receber codigo de  verificação de conta no email, e quando me deparei a conta tinha sido trocada de email e removido meu telefone user da minha conta: rodrigojsdemail que [Editado pelo Reclame Aqui] a conta: tpaaxmbliz@rambler.ruemail antigo que usava na conta: rodrigojsdomingues@gmail.compreciso de ajuda par a recuperar ela, já que não consegui informação com suporte e nem como recuperar a mesma."
19,steam,"Minha conta da Steam foi [Editado pelo Reclame Aqui].  Porém o sistema Steam oferece um sistema de recuperação de conta que está totalmente defasado, ",conta-editado-pelo-reclame-aqui--sem-ajuda_lm3QCL4swkzKbJvB,"Minha conta da Steam foi [Editado pelo Reclame Aqui].  Porém o sistema Steam oferece um sistema de recuperação de conta que está totalmente defasado, ou seja, os hackers conseguem facilmente e até com antecedência, burlar esse sistema de recuperação de conta e continuam com minha conta.  Por exemplo:  quando o sistema pede o email da conta,  o hacker que [Editado pelo Reclame Aqui] a conta já alterou esse email.  Então as chaves de confirmação para recuperação vão direto para o email do hacker, que deve ficar rindo da sua cara. O sistema não oferece meio de contato direto com a Steam, coisa que já fere o código do consumir.   Tenho um valor considerável investido na Steam e estou vendo a falta de ajuda fazendo eu perder tudo que foi investido.  "
20,steam,"Fiz pela primeira vez uma compra na Steam no domingo, 28, no valor de 24,99. Na segunda, 29, recebi um e-mail em Chinês falando qu",fui-editado-pelo-reclame-aqui-e-a-steam-nao-fez-nada_m5cGfuLD-6nE7Ugv,"Fiz pela primeira vez uma compra na Steam no domingo, 28, no valor de 24,99. Na segunda, 29, recebi um e-mail em Chinês falando que eu havia pedido reembolso e estava sendo processado, mas pensei que pudesse ser engano, na terça, 30, o reembolso foi processado e alguém comprou diversos itens de um jogo do qual eu nunca vi falar com o valor do reembolso, novamente várias notificações por e-mail em Chinês e um IP da China usando minha conta, parece algo razoável? Permitir uma pessoa de outro país fazer a festa na minha conta? Enfim, imediatamente pedi reembolso de todas as compras e todos foram negados. Uma pessoa de outro país pede reembolso de uma compra que eu realizei de fato e é aceito, gasta minha grana e tudo bem. Eu protesto e sou recusada. Pensei em criar uma nova conta e recomeçar do 0, mas como vou confiar na empresa e gastar novamente meu dinheiro? Estou bem triste porque esse jogo estava me ajudando muito psicologicamente. "
21,steam,"Olá tenho uma conta no site (Steam games), mas há uns meses pessados eu tive minha conta hackeada por algum vagabundo da China, is",uma-merda-de-atendimento_OE3Z-iO6GWKm0z39,"Olá tenho uma conta no site (Steam games), mas há uns meses pessados eu tive minha conta hackeada por algum vagabundo da China, isso descobri depois de tentar recuperar a conta e aparece outro email que está com nomes no dialeto Chinês. Venho compartilhar minha história aqui, depois de ter tentado por varias vezes recuperar minha conta sem êxito, sempre me retornan um email alegando que devo enviar o máximo de informações de uma comprar que efetuei no site em 2020, mas mesmo depois de enviar as informações ainda dizem que não podem verificar se sou eu mesmo. Em outras palavras não querem me devolver a conta. Nessa conta eu conprei alguns jogos e estão salvos na nuvem e já estou dando por perdidos Jogos como EURO TRUCK SIMULATION 2 / DOTA 2 ETC... entre outros. Eu recomendo para quem for ler este post, fiquem atentos com a STEAM GAMES se caso você precisar recuperar sua conta você vai passar por grandes dificuldades e talvez não consiga a recuperação. Fiquei tão chateado principalmente pelo progresso que perdi do Euro Truck Simulation 2. Não fiz mais questão de abrir outra conta nesta plataforma, agora utilizo outra no caso a Epic Games, numca tive problemas para resolver nada e tenho games gratis e bons. Que fique registrado, meu descontentamento com a forma de suporte da Steam Games muita burrocracia. Sem mais obrigado."
22,steam,"a 540 dias recebi uma mensagem de banimento do jogo onde não consigo mais jogar, conheço as regras da STEAM onde não é permitido u",quero-meu-reembolso-pago-pelo-jogo-dead-by-daylight_lYQcCT7R0SCGFikD,"a 540 dias recebi uma mensagem de banimento do jogo onde não consigo mais jogar, conheço as regras da STEAM onde não é permitido uso de CHEATER programas Hackers que beneficia o jogador.Eu nunca utilizei deste recurso no jogo e até onde sei, fui banido por utilizar de um BUG do mapa do Asilo onde os desenvolvedores pode consertar, pois o mesmo já sabe do BUG . mais os administradores do jogo prefere banir os jogadores e proibir do jogador explorar o mapa do jogo onde comprou . isso não é uma justificativa aceitável para um banimento permanente.Já que a empresa trabalha desta tal forma . gostaria de meu valor investido no Jogo e DLCs de volta !!"
23,steam,"Eu fui banido do CSgo sem nem ao menos estar jogando o jogo. A empresa é estúpida e não dá a possibilidade de reverter a situação,",muito-quotgentisquot-ao-banir-usuario-de-jogo-sem-motivo_zkLqABrP0dVjZx5O,"Eu fui banido do CSgo sem nem ao menos estar jogando o jogo. A empresa é estúpida e não dá a possibilidade de reverter a situação, alegando que somos responsáveis pela proteção da própria conta. Insisto que ninguém usou minha conta com autorização, a não ser que esse programa falho tenha sido raqueado  e exijo poder Jogar CS quando quiser, e mesmo que não queira jogar quero ter a tranquilidade de que ele está lá para caso eu queira. Sou contra hacks, dá raiva quando um jogador é superior por que [Editado pelo Reclame Aqui]. Mas punir inocentes é descabível. Exijo devolução dos meus direitos."
24,steam,Olá bom dia a steam está me exigindo CDKEY de quando criei minha conta em 2004 eu já informei que não tenho mais o CDKEY eles quer,steam_AsD8msw3XzDH0dX-,Olá bom dia a steam está me exigindo CDKEY de quando criei minha conta em 2004 eu já informei que não tenho mais o CDKEY eles querem código com mais de 10 anos absurdo colocaram restrição na minha conta por suspeita titularidade eu comprovei minha titularidade via suporte enviei comprovante de compra e saldo adicionado a minha carteira via Boacompra titularidade foi confirmada e mesmo assim eles tão exigindo esse CDKEY de 2004 data da criação da conta um absurdo por favor Suporte Brasileiro me ajuda !!! Caso contrário irei entrar com recurso judicial! 
25,steam,Eu jogava csgo em uma conta antiga.  tenho total certeza de que naquele tempo (tenho provas )em um video no YouTube que vi .tinha ,banimento-injusto-entendo-mais-fui-enganado_B70X0EEUDWS84BcU,Eu jogava csgo em uma conta antiga.  tenho total certeza de que naquele tempo (tenho provas )em um video no YouTube que vi .tinha uma coisa que era totalmente novo no cenário do csgo que no vídeo o dono do canal fala que se voce usar (skin changer) textura de skin  não dava ban e eu acreditei e . Meu pior erro. mais tenho provas só preciso de uma oportunidade pra provar. (Pra começo isso não e considerado hack isso não afeta sua jogabilidade e nem a de outro player portanto não e hack) foi um erro de skin visual venho tentando provar minha inocência e vou conseguir me ajudem por favor detalhe. Eu tomei ban por hack mais isso não e hack e eu não usava naquela conta portanto totalmente injusto .e vocês podem achar que eu tive alguma parcela de culpa mais por favor eu fui vítima de uma cara besta e só passou informação errada me aliciou pra esse erro e por isso estou aqui hoje
26,steam,Me hackearam e a Steam pediu prova que sou o titular da conta e depois disse que nao tinha ninguém no brasil pra me ajudar e nao s,conta-editado-pelo-reclame-aqui_KK45FYCI4IPiGtGh,"Me hackearam e a Steam pediu prova que sou o titular da conta e depois disse que nao tinha ninguém no brasil pra me ajudar e nao se importaram com meu caso,ou seja eles preferem proteger os hacker do que ajudar os clientes honestos!USUARIO STEAM  >(EXTRIPADOR1991)"
27,steam,"Efetuamos compra nesta data no valor 10 reais em skin e mesmo pagando on line com Pix, informa que a compra ta pendente. Não da ne",efetuamos-compra-e-nao-recebemos_G3deNUDJQcZddNEb,"Efetuamos compra nesta data no valor 10 reais em skin e mesmo pagando on line com Pix, informa que a compra ta pendente. Não da nem mesmo opção de reembolso."
28,steam,"Comprei jogos por pix, a compra já foi aprovada, mas não recebi os jogos na minha conta steam.Conta: guiebner@hotmail.com",comprei-jogos-por-pix-a-compra-ja-foi-aprovada-mas-nao-recebi-os-jogos-na-minha-conta-steam_3mBpbRWyEon8K8TR,"Comprei jogos por pix, a compra já foi aprovada, mas não recebi os jogos na minha conta steam.Conta: guiebner@hotmail.com"
29,steam,"Olá Boa Compra, meu nome é Daniel Passos Soneguetti.Comprei 1 produto na steam e paguei via PIX, no valor de R$ 82,17 ",comprei-um-jogo-na-steam-via-pix-e-nao-recebi_Wtev0ofm7zFfe-9q,"Olá Boa Compra, meu nome é Daniel Passos Soneguetti.Comprei 1 produto na steam e paguei via PIX, no valor de R$ 82,17 reais.O PIX é uma ferramenta de quick response, porém até agora não recebi o produto mesmo efetuando o pagamentoO jogo em questão é  o DOOM ETERNAL DELUXE EDITION ID da transação: 3169992015236476015Bom, considerando que o produto deveria estar disponível em 10 segundos, 1 HORA é bem diferente do que foi apresentado!Possuo os comprovantes de pagamento caso necessários!E-mail: danielpassossoneguetti@hotmail.com"
30,steam,Hackearam minha conta e não consigo recuperar por nenhum dos meios que vocês disponibilizam.Gastei horrores com jogos na pla,hackearam-minha-conta_jMTfNqq44RSrjkve,Hackearam minha conta e não consigo recuperar por nenhum dos meios que vocês disponibilizam.Gastei horrores com jogos na plataforma de vocês. Quero minha conta de volta!!!!! 
31,steam,"Durante a partida no ultimate team meu esquema tático sempre troca sozinho, tenho que pausar pra trocar de novo manualmente. Por c",fifa-22-pc_OUmXZaeoeh79ONwf,"Durante a partida no ultimate team meu esquema tático sempre troca sozinho, tenho que pausar pra trocar de novo manualmente. Por causa disso meu time fica bagunçado e começo a partida perdendo"
32,steam,TENHO ESTA CONTA A NOS COM MAIS DE 3 JOGOS COMPRADOS NELA FIZ UMA COMPRA ESTA SEMANA E AINDA TENHO SO PRINTS. MINHA CONTA FO,conta-iinexistente_xH6K2IgTaJ7xrokY,"TENHO ESTA CONTA A NOS COM MAIS DE 3 JOGOS COMPRADOS NELA FIZ UMA COMPRA ESTA SEMANA E AINDA TENHO SO PRINTS. MINHA CONTA FOI BANIDA, EXCLUIDA OU SEI LLÁ O QUE. PERDI ACESSO A CONTA HOJE ESTAVA LOGADO JOGANDO QUANDO A STEAM PEDIU PARA ATUALIZAR O APLICATIVO AO FINAL DA ATUALIZAÇÃO MINHA CONTA DAVA COMO INEXISTENTE. TENTEI POR VÁRIAS HORAS TROCAR SENHA OU TER ACESSO DE ALGUMA FORMA. SIMPLESMENTE TUDO É NEGADO. O CAPTCHA QUE N PEGA A PAGINA QUE N CARREGA OS PRINTS TUDO NOS CONFORMES. ACHO UMA INJUSTIÇA QUE EU COMO CONSUMIDOR TENHA QUE CORRER LOUCAMENTE PRA SER ATENDIDO E ELES N AJUDAM DE FORMA ALGUMA. EU QUERO MEUS JOGOS DEVOLTA OU TEREMOS QUE IR PRA OUTROS CAMINHOS JURIDICOS. "
33,steam,"Eu sinceramente to de saco cheio desses banimentos sem motivo algum, simplesmente jogar bem parece ser um bom motivo para ser bani",banimento-injusto-por-9-dias_tFNKxjWo91pX5r-d,"Eu sinceramente to de saco cheio desses banimentos sem motivo algum, simplesmente jogar bem parece ser um bom motivo para ser banido do jogo por 9 dias? simplesmente devido a alguns jogadores me reportarem por eu jogar bem e acharem que sou cheater???? com base no que? eu tenho esse vídeo jogando e sinceramente estou pensando em abrir um processo judicial contra vocês se meu banimento durar mesmo esses 9 diashttps://www.youtube.com/watch?v=iH_cSjIruKMQuero que me mostrem em que momento eu desrespeitei algum membro de outra equipe, por que de resto no competitivo eram todos amigos jogando comigo!"
34,steam,"Perdi meu acesso antigo do steam guard por conta de furto do meu celular, numero que era cadastrado na steam, venho tentando recup",conta-perdida_2OmxXRgW3hgsY4b-,"Perdi meu acesso antigo do steam guard por conta de furto do meu celular, numero que era cadastrado na steam, venho tentando recuperar o steam guard por e-mail e não consigo acesso a minha conta, não tenho como recuperar o numero pois o chip obviamente estava no celular, já mandei e-mails para a steam e nunca tive retorno, steam com mais de 100 jogos e vários itens!"
35,steam,"Precisei formatar meu celular e perdi o acesso do steam guarda e agora não consigo logar a conta, já enviei ticket pro suporte mas",recuperacao-steam-guard__3RoqC3AdDJEoxvS,"Precisei formatar meu celular e perdi o acesso do steam guarda e agora não consigo logar a conta, já enviei ticket pro suporte mas ainda não obtive resposta, possuo muitos jogos nessa conta e não gostaria de forma alguma de perder a mesma, os passo a passo para recuperação são extremamente complicados, preciso de ajuda."
36,steam,"Baixei o jogo, porém não funcionou ele não entra não inicializar, e o meu computador atente os requisitos mínimo pra rodar o jogo,",fifa-22_MfTsAhZKI3u4UJDn,"Baixei o jogo, porém não funcionou ele não entra não inicializar, e o meu computador atente os requisitos mínimo pra rodar o jogo, agora estou pedido o reembolso mas eles não querem me devolver por causa de horas ultrapassadas jogas mas o jogo nem abriu pra jogar "
37,steam,Alerta da conta para robson3x3 - 21/ago./2022Você foi banido(a) permanentemente pela Fiscalização em Counter-Strike: G,fui-banido-pela-vac-injustamente-cs-go_SJK5JKPN015oxezJ,"Alerta da conta para robson3x3 - 21/ago./2022Você foi banido(a) permanentemente pela Fiscalização em Counter-Strike: Global Offensive.Consulte os banimentos de jogos da sua conta Steam, assim como a lista de jogos afetados por um banimento específico, na página de histórico de banimentos.Pelo que vi meu perfil na Steam foi invadido, Vi no meu perfil uma Conquista de algo que nem tava jogando, pois fiquei jogando GTA o dia todo ontem.Consulte o artigo sobre o sistema Valve Anti[Editado pelo Reclame Aqui] (VAC) para mais informações sobre a aplicação de banimentos pelo VAC.É COM ENORME SURPRESA E INDIGNAÇÃO QUE RECEBI A MALSINADA RESPOSTA DO SUPORTE DE QUE Nosso sistema indica que sua conta foi permanentemente banida pelo sistema Valve Anti-cheat (VAC) para o jogo Counter-Strike: Global Offensive por uso de [Editado pelo Reclame Aqui]s ou modificações não autorizadas do jogo. O Suporte Steam não pode retirar o banimento.COM ENORME DESFAÇATEZ O SUPORTE AINDA DIZ QUE Nós não vamos lhe informar quais [Editado pelo Reclame Aqui]s foram detectadas ou a data e o horário no qual a infração foi cometida. Nós confirmamos que o banimento na conta foi feito legitimamente e não pode ser removido.ORA, É ABSOLUTAMENTE IMPOSSÍVEL COMPROVAREM QUE REALIZEI ALGUMA TRAPAÇA OU MODIFICAÇÃO NÃO AUTORIZADA, TENDO EM VISTA QUE JAMAIS AS FIZ.O CASO É GRAVE E REQUER A INTERVENÇÃO JUDICIAL, JÁ QUE ALÉM DE TER PAGO 24.99 R$ PARA PODER JOGAR, ESTOU SENDO INJUSTAMENTE ACUSADO DE TER REALIZADO UMA TRAPAÇA!ALEGAR QUE ALGUÉM COMETE TRAPAÇA SEM TÊ-LO FEITO, NO MEU PAÍS, É [Editado pelo Reclame Aqui] DE CALÚNIA, PREVISTO NO ARTIGO 138 DO CÓDIGO PENAL BRASILEIRO!POR OUTRO LADO, RECEBER DINHEIRO DE ALGUÉM COM O OBJETIVO DE VENDER O DIREITO DE JOGAR E POSTERIORMENTE TOLHER ESTE DIREITO, SOB ALEGAÇÕES INFUNDADAS E NÃO COMPROVADAS, É [Editado pelo Reclame Aqui] DE [Editado pelo Reclame Aqui], PREVISTO NO ARTIGO[Editado pelo Reclame Aqui] DO CÓDIGO PENAL BRASILEIRO!AGORA DIZER QUE Se você deseja comprar uma nova cópia deste jogo, por favor, crie uma nova conta Steam para registrar o jogo DEIXA CLARO QUE, EM VERDADE, EU É QUE ESTOU SENDO TRAPACEADO POR STEAM! PAGUEI CARO PELO JOGO E FUI BANIDO SEM NADA TER FEITO E AINDA ACUSADO DE SER [Editado pelo Reclame Aqui]!ENTÃO, SE MEU DIREITO DE JOGAR NÃO FOR IMEDIATAMENTE DEVOLVIDO, VOU PROCURAR UMA FORMA DE ME RESSARCIR DE MEUS PREJUÍZOS FINANCEIROS E MORAIS!O MAIS ENGRAÇADO, COMO QUE SOU BANIDO DO JOGO QUE NEM JOGUEI.LINK DO MEU PERFIL, PODE VER QUE MAL JOGOhttps://steamcommunity.com/profiles/76561198143341872/Da para ver no meu perfil, eu estava jogando GTA o dia todo e, pelo visto minha conta foi invadida, pois te registro de conquista se eu entrei na steam faz pouco tempo, com saber se fui hackeado ou algo do tipo ?FUI ENTRAR NA CONTA E TINHA CONQUISTA QUE EU NÃO FIZ NO JOGO, EU TAVA DEITADO COM MINHA ESPOSA QUANDO FUI VER NA STEAM TINHA A MENSAGEM DO BANIMENTO, FUI BANIDO SE NEM JOGUEI, ALGUÉM DEVE TER INVADIDO MINHA CONTA, TEM QUE VERIFICAR O ENDEREÇO IP E VER COMO PROTEGER MINHA CONTA CONTRA ATAQUE HACKER."
38,steam,No dia de domingo (21/08/2022) minha conta Steam foi [Editado pelo Reclame Aqui] e alteraram todos os dados como E-mail e Telefone sendo assim quando ,minha-conta-foi-hackeada-e-o-suporte-da-steam-nao-responde-o-chamado_w2piMhoMbIOZ1UJh,"No dia de domingo (21/08/2022) minha conta Steam foi [Editado pelo Reclame Aqui] e alteraram todos os dados como E-mail e Telefone sendo assim quando fui correr para o Steam Guard, ele não funcionou e então perdi completamente meus dados e ficou impossivel acessar, estou desesperado para recuperar minha conta pois ja fazem mais de 7 anos que a tenho e gastei muito dinheiro nela, sem contar as horas e conquistas que adiquiri em jogos. Porém após abrir um ticket de chamado na Steam Support fiquei mais de 24h sem resposta da empresa, mesmo eu tendo os comprovantes de transação de dinheiro pela conta aparentemente eles não me mandaram uma resposta válida sobre o assunto. Desde já agradeço se tiver alguma resposta do Steam Support."
