,company_name,description,href,full_complain
10,betway,"Criei minha conta não sei quando e fui usar somente hoje(tenho 19 anos), tudo estava correto, conferir se tinha alguma aposta liqu",conta-bloqueada_VPSqAdwRLoMvcx-2,"Criei minha conta não sei quando e fui usar somente hoje(tenho 19 anos), tudo estava correto, conferir se tinha alguma aposta liquidada no período ""TUDO"" para conferir e não tinha nada, deste modo, depositei 50 reais e fiz algumas apostas, algumas que já até ganhei e outras que ainda não aconteceram, porém, quando entrei no site de novo, foi solicitado que eu enviasse os meus documentos, enviei normal. Logo após isso, minha conta foi bloqueada e eu não sabia o motivo, assim entrei em contato com o suporte e me foi dito que eu criei e usei a conta antes de fazer 18 anos, em 2020, sendo que eu conferi hoje e não tinha nada lá, e que eu iria receber um email do suporte para resolver essa situação, que eu ainda não recebi.Portanto, gostaria de saber o que vai acontecer, se vou receber meus 50 reais de volta, se vou receber minha conta de volta do jeito que estava ou se vou receber o dinheiro resultante das apostas que fiz hoje."
11,betway,Realizei a solicitação de retirada via pix e não tem jeito de me pagarem pra depositar é segundos pra tirar é uma eternidade uma v,nao-cumprem-com-o-pagamento_LWyXSLzhiJ0Rzm8e,Realizei a solicitação de retirada via pix e não tem jeito de me pagarem pra depositar é segundos pra tirar é uma eternidade uma vergonha essa plataforma 
12,betway,"No dia 12/08 eu me cadastrei com intuito de apostar na eleição do Brasil no site Betway. Depositei R$15.000,00 para efetuar minha ",depositei-r1500000-nao-aceitaram-a-minha-aposta-e-agora-nao-devolvem-o-meu-dinheiro_UtrQL18-MV8RmwhH,"No dia 12/08 eu me cadastrei com intuito de apostar na eleição do Brasil no site Betway. Depositei R$15.000,00 para efetuar minha aposta, o site creditou o valor no mesmo instante que depositei. Quando fui fazer a aposta, o site limitou em R$500,00. Como meu intuito era apostar os R$15.000,00, desisti e solicitei a devolução do valor, ai começou uma grande novela, eles ficaram solicitado todo tipo absurdo de comprovação do meu deposito, pdf do meu extrato bancário, códigos que o banco não disponibiliza para o cliente, cada dia era um documento novo. Enviei sempre prontamente, mesmo achando absurdo as solicitações, visto que o deposito foi realizado dentro do aplicativo e eles tinham todas comprovações que eu mesmo o realizei. Argumentei que estaria retirando o dinheiro apenas por que não tinham aceitado a minha aposta. Hoje estamos no dia 29/08 e ate agora estou sem retorno referente a devolução do meu valor, seguem falando que está em analise e que qualquer novidade me retornariam. Estou com medo de não reaver meu dinheiro, nenhuma empresa séria trabalha dessa forma, não estamos falando de 15 reais, mas sim 15 mil reais. Espero que a partir desta nova reclamação, possam me dar uma solução, devolvendo meu dinheiro, caso contrario estarei procurando todos meus direitos com meus advogados. "
13,betway,"Olá, bom dia!Gostaria de receber o meu saque realizado dia 23/08 pois até o momento não caiu na minha conta e gostaria pelo ",saque-pendente_AWycC69XzMXsbr2T,"Olá, bom dia!Gostaria de receber o meu saque realizado dia 23/08 pois até o momento não caiu na minha conta e gostaria pelo amor de Deus de receber meu saque. "
14,betway,"A betway excluiu minha conta e não pagou um saque de 1615,00. Desde domingo está pendente. Pra melhorar, excluíram minha conta. ",conta-excluida-e-saque-nao-pago_Q7hoSZUPKXoYE5jC,"A betway excluiu minha conta e não pagou um saque de 1615,00. Desde domingo está pendente. Pra melhorar, excluíram minha conta. "
15,betway,Há alguns meses fiz uma conta na betway. Comecei a fazer apostas e nunca tinha dado errado. Fiz um depósito alto esses dias ,nao-consigo-sacar_ofqVxUX20pQVND9l,"Há alguns meses fiz uma conta na betway. Comecei a fazer apostas e nunca tinha dado errado. Fiz um depósito alto esses dias e depois não consegui mais sacar. Aparecia que eu deveria enviar documentos para validar meu endereço. Enviei tudo certinho e recebi um e-mail dizendo que o endereço está incorreto e que não conseguem verificar minha conta. Porém, está tudo certo. Eu mandei resposta. Espero que seja um engano e que eles resolvam logo esse problema. Eu preciso muito sacar o valor. "
16,betway,FIZ UMA APOSTA HOJE NO JOGO DO FLAMENGOXBOTAFOGO E SELECIONEI A OPÇÃO DUPLA - EMPATE OU FLAMENGO SEM O BOTAFOGO MARCAR GOLS E A PL,aposta-ganha-e-processada-como-perdida_LSQNkP9EIt6K_Oz9,FIZ UMA APOSTA HOJE NO JOGO DO FLAMENGOXBOTAFOGO E SELECIONEI A OPÇÃO DUPLA - EMPATE OU FLAMENGO SEM O BOTAFOGO MARCAR GOLS E A PLATAFORMA NO FIM DO JOGO SIMPLESMENTE ALTEROU MINHA APOSTA COMO SE EU TIVESSE SELECIONADO A OPÇÃO AMBOS MARCAM PRA SIMPLESMENTE MARCAR MINHA APOSTA COMO PERDIDA. FORA QUE SEMPRE SELECIONO A OPÇÃO DE GERAR OS COMPROVANTES DAS APOSTAS MAS A PLATAFORMA AO FIM DO JOGO SIMPLEMENTE ATUALIZOU COMO SE EU NÃO TIVESSE COMPROVANTE DE APOSTA NENHUMSITE NÃO É CONFIÁVEL
17,betway,"apostei no jogo de Bahia contra vasco do dia 28/08 domingo , fiz uma aposta em que a bahia ganhava o jogo , e a Bahia ganhou e apa",aposta-cancelada-da-betway-que-eu-ganhei_E5Xy778PNJZaWm5-,"apostei no jogo de Bahia contra vasco do dia 28/08 domingo , fiz uma aposta em que a bahia ganhava o jogo , e a Bahia ganhou e apareceu la, PERDIDA e eu nao recebi minha premiação da aposta q eu ganhei , queria que vocês arrumassem isso por favor é injusto eu não receber de algo que eu ganhei"
18,betway,"Fiz um pedido de retirada, porém a Betway, não depositou o dinheiro na minha conta informada dentro do prazo previsto, esperai ",nao-depositaram-minha-retirada_o_unUcwW9S3VpvFU,"   Fiz um pedido de retirada, porém a Betway, não depositou o dinheiro na minha conta informada dentro do prazo previsto, esperai passar alguns dias, entrei em contato com o suporte, pegou novamente todos os dados, pediu para que esperasse um prazo de 48hs para constar no sistema, recebi o e-mail pedindo para esperar mais 5 dias úteis, já são duas semanas, e até agora nada de dinheiro na minha conta, ainda bem que é o valor de R$ 100, que eu fiz o depósito, imagina se fosse um saque de premiação, não recomendo essa casa de aposta, decepção gigante"
19,betway,"Entrei em contato no chat e eles simplesmente não resolvem o problema, não conseguem te mandar um simples e-mail com histórico de ",site-nao-mostra-historico_TBz9fR2BaaC3DFpj,"Entrei em contato no chat e eles simplesmente não resolvem o problema, não conseguem te mandar um simples e-mail com histórico de depósitos na conta, no site o filtro não aceita uma busca anterior a 6 meses, eles pedem um print disso por e-mail,  se enrolam e não conseguem te mandar um simples e-mail. vou enviar o bendito e-mail. Parece q vc está conversando com um analfabeto ou que não querem q você veja seu histórico, procurem outro site mais transparente para apostas!"
20,betway,Me deram um [Editado pelo Reclame Aqui] de 400 reais e posso provar Primeiro eles fecharam minha conta e disse q ia manda meu dinheiro de volta pr,betway-editado-pelo-reclame-aqui_6NxQ80syCn3mTBbA,Me deram um [Editado pelo Reclame Aqui] de 400 reais e posso provar Primeiro eles fecharam minha conta e disse q ia manda meu dinheiro de volta pra mim mas só mentiras enrolando todo dia una desculpa esfarrapada pediram pra eu cria uma conta na neteller criei e eles não enviou nada 
21,betway,"Foi feita uma aposta no jogo do milan e do unidense.Aposta ganha, foi creditada e posteriormente cancelada.Não deram n",aposta-vencida-e-cancelada-e-conta-bloqueada_XIIjHMo95DWS347n,"Foi feita uma aposta no jogo do milan e do unidense.Aposta ganha, foi creditada e posteriormente cancelada.Não deram nenhuma explicação e após eu questionar, minha conta foi bloqueada e não posso mais apostar nenhuma valor.Foi feita outra reclamação do mesmo assunto e não deram nenhum retorno."
22,betway,"Fiz meu cadastro na betway, e fiz o depósito. Recebi o email que a conta estava verificada e fiz meu saque no domingo (21-08-2022)",saque-nao-pago_oBBfwBWPnKvFe5-n,"Fiz meu cadastro na betway, e fiz o depósito. Recebi o email que a conta estava verificada e fiz meu saque no domingo (21-08-2022), e desde então o SAQUE não é pago. Fui no chat deles ver o que havia acontecido e me mandaram enviar meu RG e um extrato bancário via email. Enviei os documentos e simplesmente excluíram minha conta na betway. Com isso não consigo mais ir ao chat, nem em qualquer outra plataforma de informação. Não sei mais o que fazer pois esse dinheiro é muito importante pra mim.Nome de usuario: IzabelBorem"
23,betway,"Fiz um depósito por pix no valor de 140,00 reais, e era pra ganhar 100% do valor em bônus, o dinheiro caiu, já fiz apostas mais nã",bonus-nao-caiu_6-TyJaqt7_bUMGwc,"Fiz um depósito por pix no valor de 140,00 reais, e era pra ganhar 100% do valor em bônus, o dinheiro caiu, já fiz apostas mais não recebi o bônus, também não consegui entrar em contato com a empresa, espero que resolvam."
24,betway,"Eu fiz um jogo na casa aposta na casa de aposta betway, e acabei ganhando uma aposta no valor de 110 $ , sendo assim fui realizar ",pagamento-nao-debitado_9GaMbYQlsXFgsH0M,"Eu fiz um jogo na casa aposta na casa de aposta betway, e acabei ganhando uma aposta no valor de 110 $ , sendo assim fui realizar o saque. E no site consta como pago. Mais eu não recebi esse valor na minha conta. Isso é um descaso com nós consumidores. "
25,betway,Fiz uma retirada no valor de 1620 no dia 11 como já tinha passdos vários dias entrei em contato com o chat falei que tava precisan,fiz-uma-retirada-e-ate-hoje-nao-foi-paga_TssfI2SVwELXrHHz,Fiz uma retirada no valor de 1620 no dia 11 como já tinha passdos vários dias entrei em contato com o chat falei que tava precisando do meu dinheiro pos se eu retirei e por que eu quero ele eles excluiu meu usuário agora não consigo mais fala no chat mandarão um email falando que só ia paga na skillr fui lá fiz a carteira digital até hoje não obtive retorno e o dinheiro só deus sabe se vou revelo um dia .. Não jogem nesse site por favor não jogem não paga mim ajugem a divuga 
26,betway,"Ontem, no jogo do Fluminense x Corinthians tiveram 4 gols e 11 escanteios, na aposta feita em mais de 2,5 gols e mais de 10.5 esca",aposta-bateu-e-foi-dada-como-perdida_2F1fnZPUoFT9-Jky,"Ontem, no jogo do Fluminense x Corinthians tiveram 4 gols e 11 escanteios, na aposta feita em mais de 2,5 gols e mais de 10.5 escanteios foi dada como perdida. Gostaria que revisse a aposta T26N-926L-YFU5-KPVK."
27,betway,No dia 11 de agosto fiz uma retirada na betway e até agora nada não consigo acessar o chat ao vivo ninguém ajuda o suporte e horrí,fiz-uma-retirada-na-betway-dia-11-de-agosto-e-ate-agora-nada_MoVENLXEK6eY3L78,No dia 11 de agosto fiz uma retirada na betway e até agora nada não consigo acessar o chat ao vivo ninguém ajuda o suporte e horrível 
28,betway,"Fiz uma aposta múltipla hoje, dia 24/08/21,no jogo do Fluminense e Corinthians! Uma delas, dentro de 4, apostei tempo integral de ",aposta-multipla-dada-como-perdida_8UOuDFB-UyukOlNW,"Fiz uma aposta múltipla hoje, dia 24/08/21,no jogo do Fluminense e Corinthians! Uma delas, dentro de 4, apostei tempo integral de escanteios mais de 10,5. O jogo teve 11, porém a aposta deu como perdida! Print do ocorrido disponível."
29,betway,Eu fui [Editado pelo Reclame Aqui]ado e conheço uns amigos que também foram eles me deram um [Editado pelo Reclame Aqui] mas já fui na delegacia ,betway-ta-dando-editado-pelo-reclame-aqui-e-comendo-dinheiro-de-todos-seus-jogadores-cuidado_y3HIoPlTYyAHd9Tv,Eu fui [Editado pelo Reclame Aqui]ado e conheço uns amigos que também foram eles me deram um [Editado pelo Reclame Aqui] mas já fui na delegacia 
30,betway,"Havia depositado R$ 40 reais para jogar na BETWAY CASSINO - SPACEMAN, então comecei a ganhar já estava com mais de R$100 reais ent",betway-cassino--spaceman-me-editado-pelo-reclame-aqui-r-100-reais_2_6l4XrpuIKglsPe,"Havia depositado R$ 40 reais para jogar na BETWAY CASSINO - SPACEMAN, então comecei a ganhar já estava com mais de R$100 reais então perdi algumas apostas e quando chegou em R$100 reais simplesmente sumiu R$ 50 reais depois sumiu mais R$ 50 reais sendo que nem cliquei pra apostar. Isso não é a primeira vez que acontece o jogo vive travando ou reconectando.. Já fiz apostas e depois travou aí perdi, tá horrível.. Depois de hoje começo a desconfiar da BETWAY CASSINO - SPACEMAN, caso não seja devolvido, vou processá-los tá um absurdo. Já perdi muita grana com esses travamentos e reconecções."
31,betway,A BetWay ja está a mais de 6 meses prendendo o meu dinheiro. Pediram que fizesse a verificação de conta e fiz. Depois pediram para,prenderam-meu-dinheiro_g2B1Py0DcsOX567F,"A BetWay ja está a mais de 6 meses prendendo o meu dinheiro. Pediram que fizesse a verificação de conta e fiz. Depois pediram para enviar comprovante de depósito na conta, foi enviado e avisado que o depósito tinha sido feito pelo banco de uma terceira pessoa (Um amigo), disseram que não teria problema, era só enviar. Logo depois me mandaram um email dizendo que não poderia ser pelo nome de terceiros. E agora fico com 13 mil presos na BETWAY porque depositei o dinheiro por outro banco? Isso não existe! E nos termos e condições de saque da BETWAY não existe nada dizendo que em algum momento precisaria de um comprovante de depósito. PRECISO DO MEU DINHEIRO URGENTE!Meu email: cesarsafebet@gmail.com"
32,betway,"Absurdo oque vcs estao fazendo comigo!!!!! solicitei um saque de 2227,34 reais no dia 01 de agosto e nao me pagam.",saque-solicitado-ah-23-dias-e-nao-cai-e-nem-respondem-meu-email_oZzBqHUsK28YqEfh,"Absurdo oque vcs estao fazendo comigo!!!!! solicitei um saque de 2227,34 reais no dia 01 de agosto e nao me pagam.primeiramente eu não solicitei autoexclusaosegundo solicitei um saque no dia 01/08 no valor de R$ 2227,34 e ate hoje voces nao respondem meu email, entro em contato com chat so pedem para esperar.. e ainda vcs vao e me exclui?ainda tinha um saldo de 1197,05 alem do saque que nunca cai na minha conta..solicito o valor total de 3424,39 reais em minha contaeu não pedi nada para  excluir minha conta..preciso de um retorno"
33,betway,"Fiz dois depósitos via Pix de 100,00BRL na conta da Betway e um deles foi debitado da conta porém até o momento não aparece como s",fiz-um-pix-e-nao-entrou-os-creditos-no-game_4r6HL8ePjepSJQRY,"Fiz dois depósitos via Pix de 100,00BRL na conta da Betway e um deles foi debitado da conta porém até o momento não aparece como saldo na conta Betway.Estou enviando anexo, o pix não compensado é o das 00:19hrs.Usuário: MottaSilva"
34,betway,"Fiz cadastro na plataforma e aposta algumas apostas, e dia 19/08 solicitei uma retirada via PIX de pouco mais de 300 reais que até",saque-nao-creditado-na-conta-6-dias-de-espera_LE-BL9IBzbrgGYyH,"Fiz cadastro na plataforma e aposta algumas apostas, e dia 19/08 solicitei uma retirada via PIX de pouco mais de 300 reais que até o momento 22/08 ainda não foi creditado, na plataforma não consigo acesso ao chat e nem contato pra falar com alguém. Gostaria de um retorno, segue print da solicitação do saque."
35,betway,"Eu fiz o meu cadastro nessa empresa no dia 28/07 e em seguida fiz a besteira de fazer um Pix no valor de R$50,00 para realizar as ",quero-meu-dinheiro-de-volta_1O2hrsLbhMdeoeV9,"Eu fiz o meu cadastro nessa empresa no dia 28/07 e em seguida fiz a besteira de fazer um Pix no valor de R$50,00 para realizar as apostas, pois bem, minha conta não foi aprovada pela empresa, cancelaram e até o momento não entraram em contato para devolver os R$50,00. Falaram por email que o valor retornaria para minha conta no prazo de 7 dias, sendo que em momento algum solicitaram meus dados bancários ou chave do Pix. E até o momento não recebi o meu dinheiro."
36,betway,"Olá, boa noite.Na quinta-feira (18/08) realizei um depósito de R$12.200 na betway para realizar apostas, no domingo (21/08) ",bloquearam-conta-e-nao-tenho-acesso-ao-meu-dinheiro_f26E48ByYJtdP278,"Olá, boa noite.Na quinta-feira (18/08) realizei um depósito de R$12.200 na betway para realizar apostas, no domingo (21/08) os mesmos me solicitaram meus documentos e comprovante de depósito pelo e-mail e eu enviei tudo corretamente. Quando tentei entrar na minha conta para ver minha conta, a mesma constava como bloqueada! Isso tá com cara de [Editado pelo Reclame Aqui] e eu quero meu dinheiro de volta!O chat ao vivo não funciona também.Meu usuário no site é: natmarcelino"
37,betway,"ola, ja tem mais de 4 meses que tento resolver minha situação cm a betway, desde link não funcionando até negação de dados.. ",absurdo_hGgY3hQaGwbQl6kY,"ola, ja tem mais de 4 meses que tento resolver minha situação cm a betway, desde link não funcionando até negação de dados.. agora dessa vez fui abrir meus saques da betway e consta como pago meu saque, porem se verem meu extrato da conta, não tem valor nenhum lá, pediram uma verificação pelo link, no qual eu fiz no dia 16/8/2022 as 19:10, como monstra o meu print e ate agora não foi pago nada, quando que vão parar de me enrolar e pagar o que me devem?"
38,betway,"CORRAM DESSE LIXO DE CASA DE APOSTA, SÓ TERÁ PROBLEMAS.Quase um mês na luta em tentar receber ao menos o reembolso que",nao-pagamento_ORQgH86nSdwzXVsE,"CORRAM DESSE LIXO DE CASA DE APOSTA, SÓ TERÁ PROBLEMAS.Quase um mês na luta em tentar receber ao menos o reembolso que de fato eles não me podem tomar, mas tá sendo a coisa mais impossível do mundo, funcionários totalmente despreparados e não estão nem um pouco empenhados a resolver o problema do usuário.No dia 26 de julho eu solicitei um saque de R$1.557,22. Depois de diversos envio de e-mails, e de entrar em contato com o suporte via chat TODOS OS DIAS, soube que no termo a BETWAY tinha uma clausula onde dizia não ser permitido que o usuário faça depósitos para sua conta, vindo de conta de terceiros, mas não existe nenhum impedimento no site, pois bem.Fui informado de que eu não receberia todo o dinheiro, mas sim apenas o que foi depositado que É MEU POR DIREITO.Entraram em contato pedindo que eu enviasse todos os comprovantes de depósitos, que fosse criado uma conta em uma carteira virtual em nome dessa pessoa que realizou os depósitos e junto fosse enviado, além da conta da carteira virtual em nome dessa pessoa uma copia da CNH.Pois bem, fiz tal envio por no mínimo 5 vezes nos dois e-mails que eles fornecem, mas simplesmente não respondiam.Em contato com o suporte via chat, o atendente de nome Guilherme (simplesmente o único empenhado em tentar resolver os problemas das pessoas), ele me passou algumas orientações, pediu que eu encaminhasse toda a documentação de novo e além de confirmar o recebimento de todos os dados, encaminhou para o setor responsável no dia 17 de agosto e até hoje simplesmente sem respostas.O status da solicitação foi alterada para PAGA NO DIA 26 de JULHO. Paga onde? Não existe comprovante de deposito em qualquer conta fornecida para eles.A BETWAY deixa que você jogue com dinheiro vindo de conta de terceiros, se você não perder, aí sim eles vão dizer que não podem pagar tal lucro, mas nem o que é obrigação deles reembolsarem, eles não reembolsa, simplesmente tomam posse de um dinheiro que não os pertence.CORRAM DESSE TIPO DE CASA DE APOSTAS.Nome de usuário da Betway: iasminteixeira"
39,betway,"Eu fiz um pix de 40,00 e não caiu",betway-nao-caiu-o-pix_ZWwZqhJ1PGrkU7V2,"Eu fiz um pix de 40,00 e não caiu"
40,betway,"Fiz um depósito via pix no dia 12/08 esperando que fosse cair na hora, enviei até o comprovante e ate hoje 21 de agosto, nada aind",pix-nao-cai-na-hora-nem-nunca_h5fXfu05UGoADtpa,"Fiz um depósito via pix no dia 12/08 esperando que fosse cair na hora, enviei até o comprovante e ate hoje 21 de agosto, nada ainda de resolverem, sistema falho demais."
41,betway,Então eu criei um cadastro nessa betway  mas não dei muita importância no começo aí coloquei uns dados aleatórios meu nome e minha,eles-nao-te-dao-a-opcao-de-mudar-seu-nome-de-usuario_E9vC_bj-TA_AEQ5l,Então eu criei um cadastro nessa betway  mas não dei muita importância no começo aí coloquei uns dados aleatórios meu nome e minha data só que eu depositei dinheiro lá e tá preso meu dinheiro lá e eles só pede pra eu manda fotos do meu documento aí verifica e fala que não é o mesmo do login aí eu peço a eles pra mudar meu nome e deixa igual do documento e eles nunca resolve meu problema e quero meu dinheiro que tá lá preso 400 reais Devia ter a opção de mudar seu nome de usuário ou quando você pedisse pra eles trocar o nome eles não ficasse enrolando 
42,betway,Estão demorando muito para fazer a devolução do dinheiro Tem mais de 2 semanas é pouco dinheiro mas é meu,devolucao-de-valores__PxlfP1U1y6Mbzi-,Estão demorando muito para fazer a devolução do dinheiro Tem mais de 2 semanas é pouco dinheiro mas é meu
43,betway,"Olá, Estou com uma duvida,  hipoteticamente - ao realizar uma aposta múltipla (bilhete) de 15 jogos, dentro dessa apos",falta-de-informacoes_RTkn3lyzHRumj81T,"Olá, Estou com uma duvida,  hipoteticamente - ao realizar uma aposta múltipla (bilhete) de 15 jogos, dentro dessa aposta existe uma opção chamada de seleções que se inicia em: ""4 seleções"" e vai até ""14 seleções"", hipoteticamente eu marco a opção de ""11 seleções"" - para eu obter o premio tenho que ""acertar 11 jogos ou mais""  é isso ? E se por ventura na situação hipotética dos 15 jogos eu acertar 12 ou mais sendo que eu marquei a opção de ""11 seleções"" eu ganharia ?  Busquei informação e não achei no site."
44,betway,"Eu solicitei um saque de 272,00 e outro de 439 na betway dia 11 e até agora não caiu, eles alegam que eu depositei o dinheiro e fi",processamento-de-saque-iniciado_9CQYA1QmH1DqHoft,"Eu solicitei um saque de 272,00 e outro de 439 na betway dia 11 e até agora não caiu, eles alegam que eu depositei o dinheiro e fiz poucas apostas, por isso precisa de uma avaliação. é uma vergonha mesmo uma casa de aposta alegar isso. Eu faço QUANTAS APOSTAS EU QUISER, o dinheiro é meu. Preciso do meu dinheiro o quanto antes."
45,betway,"No dia 10/08 realizei um saque pelo site da Betway, esperando recebê-lo em até 2 dias, conforme previsto na plataforma. Contudo, j",levantamento-pendente_DGyxq13nvLP_j5v0,"No dia 10/08 realizei um saque pelo site da Betway, esperando recebê-lo em até 2 dias, conforme previsto na plataforma. Contudo, já se passaram 8 dias desde a solicitação a até o momento o valor não foi creditado na minha conta. Após várias tentativas de contato com a plataforma, me foi estipulado um prazo de 5-7 dias para resolução do problema, a contar do dia 10. Todavia esse prazo também já passou e até o momento continuo sem receber o valor em conta, e o mesmo também não foi retornado ao crédito da plataforma. "
46,betway,"Fix um pix de 40,00 e não entrou na minha conta,  entro em contato e ninguém consegue resolver o problema . Maior descaso com o co",fix-um-pix-e-nao-caiu-na-minha-conta_8DFJUTOWdNY0mHAw,"Fix um pix de 40,00 e não entrou na minha conta,  entro em contato e ninguém consegue resolver o problema . Maior descaso com o consumidor. "
47,betway,Empresa sem compromisso com o cliente.Deixa dias e horas na espera de resposta e seu dinheiro preso na plataforma deles.,o-chat-da-bostway-funciona_MKTLYHS6x78Z9Tx_,"Empresa sem compromisso com o cliente.Deixa dias e horas na espera de resposta e seu dinheiro preso na plataforma deles.Sem suporte.Pra pegar o dinheiro é ótima, agora pra retirar e pagar .."
48,betway,Me inscrevi na betway há 3 meses e no dia 13 de agosto bloquearam minha conta com a desculpa de que estaria estaria sendo irrespon,conta-excluida_aiZh-GQAFHTw_xDt,"Me inscrevi na betway há 3 meses e no dia 13 de agosto bloquearam minha conta com a desculpa de que estaria estaria sendo irresponsável, acontece que tinha um pouco mais de1700 reais lá, respondi as questões, falei ao telefone com representante e até ontem 16/08 não desbloquearam, mandei email pedindo pra desbloquear que iria encerrar a conta, então, encerraram a conta sem devolver o dinheiro. "
