,company_name,description,href,full_complain
19,betmotion,"Realizei um depósito, e não foi caiu até hoje, já entrei em contato via chat mais de 4 vezes, estão com meu caso a mais de 4 dias ",demora-no-deposito_JHup5RcOi3QCQ-yg,"Realizei um depósito, e não foi caiu até hoje, já entrei em contato via chat mais de 4 vezes, estão com meu caso a mais de 4 dias e nada, no primeiro contato me passaram um prazo de que até menos de 24 HrS estaria disponível, e até agora, e uma baita sacanagem com o consumidor, entro em contato e ninguém sabe dar um prazo e nem um parecer do caso, plataforma totalmente horrível, fora a falta o transtorno que causa para o cliente, já vou abrir um pequenas causas, porque demorar 4 dias para cair um depósito que no sistema deles já contam, e uma[Editado pelo Reclame Aqui] sacanagem."
20,betmotion,Para começar não me venham com o papinho de que aiiii mas a senhora ganha muito mais do que deposita aii mas a senhora cancelou os,site-nao-confiavel-enganoso_zLJikUhrXU9CvmyA,Para começar não me venham com o papinho de que aiiii mas a senhora ganha muito mais do que deposita aii mas a senhora cancelou os saques sim deixo bem claro que estou no site por diversão até mesmo se vocês verificarem eu ganho e continuo jogando aí vocês mudam regras mudam tudo sem ao mesmo avisar depois que nós depositamos aí vem o papinho deles aiii mas são regras do site mando mensagem pelo watts quando a gente não está depositando ligam oferecendo aí depositamos vamos ver os bônus cadê ???aí ele tinha validade eles sempre tem uma conversinha que tudo são regras nós temos que provar tudo no site agora vocês não precisam provar nada pois me foi ofertado o bônus depositei o valor e quando fui usar o bônus não existia mais site não confiável não indico a ninguém corra longe e vá para outro site assim como eu vou fazer betmotion nunca mais ..e olha que foi anos.
21,betmotion,"Vamos lá a 2 meses jogo nessa empresa e sempre a mesma coisa,só vou no bingo que é o qua mais gosto,porém já ouvi histórias de vár",robo-no-bingo_EuGe0ZZLqbd0mc4i,"Vamos lá a 2 meses jogo nessa empresa e sempre a mesma coisa,só vou no bingo que é o qua mais gosto,porém já ouvi histórias de várias pessoas lá da vida pessoal,nunca vi ninguém falar nada nem repreender,porém quando levantamos suspeitas eles param a conversa,na sala da fortuna existe 5 pessoas que batem de dia e de madrugada consecutivamente sem dar chance para os outros,enfim depositei já mais de 1000 reais e perdi mesmo comprando todas as cartelas em quase o dia todo,se isso não é robô eu já não sei o que é,quando falamos alguma coisa já cortam pra não dá tumulto,enfim cheio de [Editado pelo Reclame Aqui] mesmo,vc arma em todas e não bate,aí as Cm falam que é falta de sorte!Até não ia falar nada mais hj foi desaforo,corram e corram muito dessa empresa pois o custo é alto!!!!"
22,betmotion,"Estava jogando neste cassino, a 2,00 ..dois.. Reais o bet..o jogo me cobrava por traz escondido 20,00 reais o bet..engoliu todo me",cobrou-10-x-a-aposta_AcxU5IIwxyCxZBg1,"Estava jogando neste cassino, a 2,00 ..dois.. Reais o bet..o jogo me cobrava por traz escondido 20,00 reais o bet..engoliu todo meu saldo cerca de Rs 160 reais..reclamei ..mandei print da tela provando o erro..e nada de resposta soh enrolacao..site desonesto ..Cuidado"
23,betmotion,Meu login saiu e eu não estou conseguindo mais acessar minha conta ,login_9janU5E8v_jVY_V_,Meu login saiu e eu não estou conseguindo mais acessar minha conta 
24,betmotion,"Fiz o pix para poder começar meu jogo, desisti de jogar, ele dizem que o valor minimo para poder sacar é de 20,00, eu tenho 27,00 ",nao-consigo-sacar-meu-dinheiro_BJrAgnec7r54a5bH,"Fiz o pix para poder começar meu jogo, desisti de jogar, ele dizem que o valor minimo para poder sacar é de 20,00, eu tenho 27,00 em minha conta e não consigo sacar, da erro, não sei oq fazer."
25,betmotion,Fui bloqueado do chat de bingo por contestar insultos sofridos . Já vi casos piores sem que fosse tomada a mesma atitude.Há difere,bloqueado-do-chat-de-bingo-injustamente_XnFeW_Pc0SggjukP,Fui bloqueado do chat de bingo por contestar insultos sofridos . Já vi casos piores sem que fosse tomada a mesma atitude.Há diferenciaçao entre clientes vips e nao vips.Para participar das perguntas do chat é necessario deposito.Depositei justo pra participar destas perguntas de chat.Com o bloqueio fiquei impedido de particpar considerando [Editado pelo Reclame Aqui] por tal atitude autoritaria. Fui insultado e ainda fui contemplado com um bloqueio de chat. Portanto fui prejudicado sem qualquer ressarcimento 
26,betmotion,Pedi o saque na bitmotion e pediu para eu enviar os documentos porém enviei os documentos e o saque voltou pois falaram que não ti,nao-consigo-sacar_dQpBCH22VbgYt7Aw,Pedi o saque na bitmotion e pediu para eu enviar os documentos porém enviei os documentos e o saque voltou pois falaram que não tinha enviado os documentos e enviei de novo e agora alegaram que vou ter que esperar mais 3 dias úteis para ver o saque em minha conta pois o erro não foi meu eu enviei tudo sertinho.
27,betmotion,"estou decepcionado com esta empresa, sempre depositei para jogar, e nunca teve problema, nesses ultimos dias estava com um saldo d",bloquearam-meu-perfil-sem-motivo_gdXnisYJr1Y-29fZ,"estou decepcionado com esta empresa, sempre depositei para jogar, e nunca teve problema, nesses ultimos dias estava com um saldo de 609 reais e simplesmente eles bloquearam meu perfil, nao consigo mais acessar..um absurdo."
28,betmotion,"Eu me cadastrei na betmotion, fiz minhas  aposta tive um lucro mandei os documentos necessários e foi aprovado,fiz o pedido de saq",betmotion-nao-que-pagar_G18ohs8n6dY5_14J,"Eu me cadastrei na betmotion, fiz minhas  aposta tive um lucro mandei os documentos necessários e foi aprovado,fiz o pedido de saque depois de 3 dias eles me mandou um email pedido um comprovante de endereço sendo que a conta já estava aprovada, e antes de me cadastrar falei com eles no chat. Eles mesmo falou que aceitaria comprovante de água ou luz em nome de terceiro eu peguei dá minha residência que não está no meu nome é envie sabendo que poderia pela próprias informações deles.   Bom fiz a reclamação no site dele lá desde então esperando informações dele o valor retornou pro site não pagou pediu pra esperar que setor estava cuidando do meu caso  até agora fiquei sem entender conta aprovada tudo certo fica difícil mais amem.   Gente evita betmotion fui procurar um casa confiável mais não é tudo isso e olha que eu coloquei no google melhores casa de aposta ela está no meio mais não é tudo isso, o atendimento muito bom não fui dês tratado mais não recebi meu valor então eu esperava mais"
29,betmotion,"Baixei o aplicativo da Betmotion para fazer apostas em jogos, fiz o primeiro PIX no valor de R$ 25.00 , porém o aplicativo  é pura",editado-pelo-reclame-aqui_ajs6iiNa5mPsZ9dm,"Baixei o aplicativo da Betmotion para fazer apostas em jogos, fiz o primeiro PIX no valor de R$ 25.00 , porém o aplicativo  é pura enganação, entrou com certeza em minha conta o dinheiro que fiz o PIX  porém qdo vou fazer apostas nemacabo de apostar nos jogos ao vivo e quando entro para ver em minhas apostas diz que eu não possuo apostas, mas descontar da minha conta eles descontam neh, uma verdadeira mentira esse aplicativo, além do mais quando eu entro em meu aplicativo não aparece o nome Betmotion e sim PIN-UP , ontem conversei online com o suporte do aplicativo pedindo a devolução do meu dinheiro mas eles escrevem um monte de coisas e não falam em devolução. Então eu posso perder meus R$ 25.00 mas deixo aqui bem claro para todos verem e não baixar esse aplicativo de apostas. "
30,betmotion,"Eu fiz um depósito na BETMOTION e na mesma hora eu desisti de apostar neste site, ao tentar sacar o dinheiro, deu que eu não podia",nao-consigo-sacar-meu-dinheiro_QxbA7wPnsTx8Cw1A,"Eu fiz um depósito na BETMOTION e na mesma hora eu desisti de apostar neste site, ao tentar sacar o dinheiro, deu que eu não podia. E ao falar com um atendente e fui informada que eles não tem prazo para o ressarcimento.Achei isso um descaso com a pessoa, visto que eu havia acabado de depositar e não tenho prazo para meu ressarcimento??"
31,betmotion,Sou o usuario Betmotion pablohenriquesSegundo os termos e condições da Betmotion os pagamentos aos jogadores são efetu,atrasam-o-pagamento_1XHkLcMTNLPGHC1Z,"Sou o usuario Betmotion pablohenriquesSegundo os termos e condições da Betmotion os pagamentos aos jogadores são efetuados em 3 dias uteis após a solicitação.Solicitei um saque de mais ou menos R$ 2000,00 a mais de 5 dias uteis, e até agora não recebi.Isso nem é o que mais me incomoda. Entendo que uma empresa pode ter algum problema ou imprevisto que possa atrasar um ou outro pagamento. Até porque tenho conta na Betmotion há muitos anos e nunca tive problema, sempre foram muito corretos comigo.A questão é a falta de respeito com o usuário por parte do suporte. Entrei em contato dois dias atrás perguntado o motivo do atraso, e o atendente me falou que eu deveria esperar um e-mail dentro de 24 horas com alguma explicação.Esperei o prazo até esgotar e o e-mail não chegou. Então entrei em contato com o suporte novamente para tentar receber alguma explicação. Novamente não recebi explicação nenhuma. O atendente se limitou a me dizer que o pedido de saque estava em processamento.Resumindo: Estou a mais de uma semana esperando que meu saque seja liberado, sem saber minimamente o que está causando o atraso no processamento; e me sentindo desrespeitado por uma empresa que não demonstrou nenhum interesse em esclarecer o motivo da demora. O que me deixa preocupado e começando a me questionar se vou receber meu dinheiro ou se posso dar adeus aos R$ 2000,00 que tenho no site. "
32,betmotion,"eles falam que pagam o saque em 3 dias uteis ..mentira tenho um saque desde o dia 11 e nada ate agora, outro do dia 12 e eles fala",descumpridor-de-regras_aGZjgdyho84vqZ5b,"eles falam que pagam o saque em 3 dias uteis ..mentira tenho um saque desde o dia 11 e nada ate agora, outro do dia 12 e eles falam que tem problema no sistema..mentira.... descumprem as regras"
33,betmotion,quando ganho e faço o saque aparece que são 3 dias uteis pra ser pago mas isso difícil mente e cumprido hoje dia 15/07 tenho saque,muita-demora-pra-pagar-os-ganhos_4uJxGGh5wVtJGWIV,quando ganho e faço o saque aparece que são 3 dias uteis pra ser pago mas isso difícil mente e cumprido hoje dia 15/07 tenho saque do dia 30/06 q não foi pago ainda ai informam no chat q tem limite semanal de pagamento .então não deixe essa mensagem de 3 dias pra pagamento que não e cumprida outra coisa pra depositar pra eles não tem limite semanal pra sacar sim muito errado isso.edcamar2000
34,betmotion,"fiz um deposito de 100 reais ganhei 265 reais em duas apostas e não querem liberar o saque, só querem liberar 65 reias, ou s",fiz-um-deposito-de-100-reais-ganhei-265-reais-em-duas-apostas_E6kBL6KkBTlc9avJ,"fiz um deposito de 100 reais ganhei 265 reais em duas apostas e não querem liberar o saque, só querem liberar 65 reias, ou seja estão forçando eu continuar apostando mais eu não quero"
35,betmotion,"Ganhei em apostas e não consegui sacar, fiz todos os trâmites,mandei tudo que solitaram, muito abuso por sinal,Pra fazer um ",nao-consigo-sacar_5ZnM0_yoxkZr1OqW,"Ganhei em apostas e não consegui sacar, fiz todos os trâmites,mandei tudo que solitaram, muito abuso por sinal,Pra fazer um depósito é 30 segundos(pix), pra sacar são 5 dias e exigem até um órgão..Muita falta de respeito com o dinheiro dos outros, sem contar que o site é falha, cheio de pegadinhas, sem vergonhise pura.."
36,betmotion,"resolvi testar essa casa de apostas e simplesmente a mesma é horrivel.Pra voce fazer um deposito, tudo é rapido e facil, eles so n",deposito-facil-saque-impossivel_GMaO3qCgPiG--mN3,"resolvi testar essa casa de apostas e simplesmente a mesma é horrivel.Pra voce fazer um deposito, tudo é rapido e facil, eles so nao falam que pra sacar voce precisa mandar rg, selfie, exame de fezes e acredite, até foto do seu cartão de credito.Eu nao tenho mais nenhum interesse em continuar na plataforma, fiquei por 2 dias e foi mais do que suficiente, quero o dinheiro que botei de volta e voces podem encerrar a conta e ficar com o restante que tem lá.PS: mandei todos os documentos solicitados, nao vou mandar mais nenhum,só quero meu dinheiro de volta, pode fazer o pix do mesmo jeitinho que eu fiz e transferi pra voces, foi rapidinho."
37,betmotion,"você deposita o dinheiro,aposta,ganha algo e quando vai sacar eles pedem que gire o rollover,ai você vai la aposta e gira o rollov",rollover-editado-pelo-reclame-aqui_sqPRR1z66FDUR_qq,"você deposita o dinheiro,aposta,ganha algo e quando vai sacar eles pedem que gire o rollover,ai você vai la aposta e gira o rollover o progresso aumenta e do nada o progresso vai a zero e você tem que jogar mais e mais pra poder sacar e girar o rollover,eles estão enganando os apostadores forçando o apostador a apostar mais e mais sem poder sacar o dinheiro,não recomendo essa casa de aposta pra ninguem,péssima infelizmente."
38,betmotion,"Nome de usuário: proguilherme. Fiz uma solicitação de saque no site e eles pediram pra verificar a conta. Até aí, tudo certo. Mand",faz-exigencias-esdruxulas-dificultando-o-saque_dvE7ByVBs1N0jPFG,"Nome de usuário: proguilherme. Fiz uma solicitação de saque no site e eles pediram pra verificar a conta. Até aí, tudo certo. Mandei minha identidade, comprovante de residência e cartão de crédito, este último a contragosto, no que me parece uma exigência ilegal. Recebi um e-mail dizendo que o comprovante de endereço deveria ser, PREFERENCIALMENTE, água e luz. Expliquei que a conta de luz não está no meu nome e a água é rateada no condomínio. Aceitaram o argumento formalmente por e-mail, afinal mandei um comprovante de conta da CLARO, o que é aceito como comprovante de residência em TODOS os sites. Após a confirmação de que este comprovante de residência seria aceito, resolvi fazer novo depósito, de forma a continuar jogando no site. Hoje, no entanto, verifiquei que o saque foi NEGADO, sem ao menos receber qualquer comunicação do motivo. Entrei em contato com o site, e a atendente Eduarda me falou que eu poderia mandar conta de luz em nome de outra pessoa. Fiquei obviamente revoltado, na medida que: 1) Se é PREFERENCIALMENTE conta de luz e água, não há margem para descartar outros tipos de comprovante, especialmente aqueles aceitos em TODOS os sites, como o da Claro (Internet residencial e TV a cabo).2) Se não iam aceitar comprovante da Claro e aceitariam conta de luz em nome de outra pessoa, por que não me avisaram por e-mail? Eu teria providenciado o documento imediatamente;3) Perderei o bônus associado ao novo depósito por causa de regra do site que os bônus são cancelados quando há solicitação de saque;4) Terei que cumprir o rollover de 1x desse novo depósito antes de requerer o saque;5) Não há qualquer tipo de explicação  ou satisfação pelo erro que cometeram. Eu que me vire.Pelo exposto aqui, resta claro que EU NAO RECOMENDO este site."
39,betmotion,"A Betmotion sempre usei tranquilamente, porém esse final de semana fiz um pix, aderi a promoçção de bônus, assim que fui efetuar m",conta-limitada-a-3-reais-por-apostas-login-diegopborges10_yFMHGXHd8hvweN79,"A Betmotion sempre usei tranquilamente, porém esse final de semana fiz um pix, aderi a promoçção de bônus, assim que fui efetuar minha primeira aposta só deixa fazer apostas de 3 Reais, ficando totalmente inviável cumprir o prazo de rolover de 3000 mil reais..Cancelei o bônus e fui efetuar a retirada do meu dinheiro, tbm preciso efetuar esse rolover..Problema não é fazer o rolover, mas com esse limite de apostas é inviável."
40,betmotion,"eu fiz uma aposta de 45 R$ na betmotion, mas não ganhei o valor, estou esperando ganhar",eu-apostei-no-betmotion-e-ganhei-e-ainda-nao-ganhei-o-dinheiro_C2KaLnqRPyUwQI8x,"eu fiz uma aposta de 45 R$ na betmotion, mas não ganhei o valor, estou esperando ganhar"
